order_id,order_date,customer_id,customer_name,customer_region,customer_segment,product_category,product_name,quantity,unit_price_egp,discount_pct,total_revenue_egp,total_cost_egp,profit_egp,payment_method,sales_channel,sales_rep,delivery_days,customer_rating,promo_applied,returned
ORD105334,2025-09-13,CUST0474,Mona Sherif,Alexandria,Consumer,Groceries,Rice 5kg,1,203.84,0.0,203.84,151.28,52.56,Cash,Phone,Khaled T.,0,3.0,False,False
ORD100028,2023-01-06,CUST0188,Adel Sherif,Alexandria,Consumer,Beauty,Hair Dryer,2,928.8,0.0,1857.6,864.4,993.2,Mobile Wallet,Online,Khaled T.,2,5.0,False,False
ORD102339,2024-04-08,CUST0036,Heba Mahmoud,Alexandria,Consumer,Beauty,Perfume,5,1292.76,0.0,6463.8,3071.05,3392.75,Card,In-store,Khaled T.,0,3.0,False,False
ORD103957,2025-02-04,CUST0218,Yasmin El-Sayed,Tanta,Consumer,Sports,Running Shoes,5,1508.03,0.0,7540.15,4183.95,3356.2,Card,Online,Sara M.,2,2.0,False,False
ORD100598,2023-04-18,CUST0183,Amr Hassan,Aswan,SMB,Home & Kitchen,Cookware Set,1,2254.15,0.0,2254.15,1323.56,930.59,Cash,In-store,Omar F.,0,2.0,False,False
ORD103973,2025-02-05,CUST0494,Mahmoud Mostafa,Alexandria,Consumer,Home & Kitchen,Coffee Maker,1,1488.9,0.0,1488.9,878.47,610.43,Card,Online,,1,3.0,False,False
ORD105228,2025-08-23,CUST0360,Rania Khalil,Giza,Consumer,Clothing,Men's T-Shirt,2,359.75,0.0,719.5,300.54,418.96,Card,In-store,Nourhan S.,0,2.0,False,False
ORD101165,2023-09-04,CUST0135,Heba Farouk,Cairo,Enterprise,Clothing,Sneakers,1,1480.23,0.0,1480.23,699.83,780.4,Mobile Wallet,Online,Khaled T.,1,2.0,False,False
ORD105198,2025-08-16,CUST0151,Youssef Ibrahim,Cairo,Consumer,Groceries,Olive Oil 1L,3,265.28,0.0,795.84,560.7,235.14,Card,Phone,Mona K.,0,5.0,False,False
ORD101296,2023-10-03,CUST0106,Nada Aziz,Cairo,SMB,Sports,Dumbbell Set,2,1819.08,0.0,3638.16,2118.28,1519.88,Card,In-store,Youssef A.,0,2.0,False,False
ORD105004,2025-07-05,CUST0082,Karim Ibrahim,Cairo,SMB,Home & Kitchen,Blender,1,1138.66,0.0,1138.66,580.55,558.11,Card,In-store,Khaled T.,0,5.0,False,False
ORD102942,2024-08-08,CUST0086,Karim Khalil,Alexandria,Consumer,Electronics,Bluetooth Speaker,2,906.46,0.0,1812.92,1120.32,692.6,Cash,In-store,Sara M.,0,2.0,False,False
ORD103163,2024-09-25,CUST0353,Karim Sherif,Cairo,Consumer,Beauty,Perfume,1,1231.55,0.0,1231.55,625.52,606.03,Mobile Wallet,In-store,Youssef A.,0,2.0,False,False
ORD102384,2024-04-15,CUST0569,Yasmin Hassan,Giza,SMB,Home & Kitchen,Cookware Set,1,2235.73,0.0,2235.73,1306.33,929.4,Mobile Wallet,Online,,0,4.0,False,False
ORD100208,2023-02-17,CUST0155,Dina Abdel Rahman,Aswan,Consumer,Home & Kitchen,Coffee Maker,2,1400.91,0.0,2801.82,1697.86,1103.96,Card,In-store,Nourhan S.,0,5.0,False,False
ORD105476,2025-10-06,CUST0438,Ahmed Farouk,Mansoura,Consumer,Electronics,Wireless Earbuds,1,1223.66,0.0,1223.66,713.98,509.68,Card,Phone,Khaled T.,0,5.0,False,False
ORD101588,2023-11-29,CUST0492,Salma Aziz,Alexandria,Consumer,Groceries,Honey Jar,2,327.37,10.0,589.27,410.8,178.47,Card,Online,Youssef A.,0,4.0,True,False
ORD101755,2024-01-01,CUST0568,Mona Farouk,Cairo,Consumer,Sports,Yoga Mat,1,425.38,0.0,425.38,228.93,196.45,Card,Online,,1,5.0,False,False
ORD101331,2023-10-11,CUST0587,Khaled Aziz,Mansoura,SMB,Clothing,Women's Dress,1,893.27,0.0,893.27,402.89,490.38,Mobile Wallet,Online,Mona K.,3,1.0,False,False
ORD101963,2024-02-11,CUST0065,Omar Mostafa,Cairo,SMB,Beauty,Skincare Set,1,817.02,0.0,817.02,353.73,463.29,Installment,Online,Youssef A.,2,3.0,False,False
ORD104380,2025-03-23,CUST0523,Karim Mostafa,Giza,SMB,Clothing,Sneakers,1,1288.66,0.0,1288.66,687.0,601.66,Cash,Online,,2,5.0,False,False
ORD104939,2025-06-22,CUST0586,Mona Ibrahim,Alexandria,Consumer,Clothing,Men's T-Shirt,1,329.57,0.0,329.57,147.37,182.2,Card,Online,Youssef A.,3,1.0,False,False
ORD103428,2024-11-18,CUST0076,Nourhan Khalil,Mansoura,SMB,Clothing,Sneakers,2,1355.87,0.0,2711.74,1357.9,1353.84,Card,Online,,5,5.0,False,False
ORD100321,2023-03-11,CUST0166,Youssef El-Sayed,Giza,Consumer,Clothing,Sneakers,3,1298.7,0.0,3896.1,2068.98,1827.12,Cash,Online,,5,3.0,False,False
ORD101856,2024-01-22,CUST0594,Tarek Ibrahim,Aswan,SMB,Sports,Yoga Mat,3,482.55,5.0,1375.27,670.5,704.77,Mobile Wallet,Online,,3,,True,False
ORD100824,2023-05-30,CUST0364,Salma Sherif,Giza,Consumer,Clothing,Jeans,2,723.09,0.0,1446.18,658.98,787.2,Card,Phone,Sara M.,0,4.0,False,False
ORD102435,2024-04-25,CUST0046,Youssef Hassan,Tanta,SMB,Groceries,Honey Jar,1,335.35,0.0,335.35,193.09,142.26,Cash,In-store,Nourhan S.,0,5.0,False,False
ORD100905,2023-06-21,CUST0278,Sara Abdel Rahman,Aswan,Consumer,Clothing,Men's T-Shirt,1,361.47,0.0,361.47,147.13,214.34,Card,In-store,Khaled T.,0,5.0,False,False
ORD104031,2025-02-11,CUST0270,Salma Sherif,Giza,SMB,Beauty,Skincare Set,1,840.98,0.0,840.98,352.57,488.41,Cash,Online,Khaled T.,5,5.0,False,False
ORD100337,2023-03-13,CUST0434,Dina Farouk,Alexandria,Consumer,Beauty,Makeup Kit,1,592.58,0.0,592.58,242.52,350.06,Cash,In-store,Nourhan S.,0,3.0,False,False
ORD102485,2024-05-05,CUST0409,Ahmed Farouk,Cairo,Consumer,Sports,Yoga Mat,1,450.78,0.0,450.78,229.77,221.01,Cash,Online,Sara M.,1,5.0,False,False
ORD104201,2025-03-03,CUST0098,Mona Abdel Rahman,Giza,Consumer,Clothing,Men's T-Shirt,1,326.51,0.0,326.51,150.6,175.91,Installment,In-store,Omar F.,0,5.0,False,False
ORD104443,2025-03-29,CUST0012,Yasmin Aziz,Cairo,Consumer,Clothing,Jeans,1,729.5,0.0,729.5,324.81,404.69,Mobile Wallet,Online,,1,3.0,False,False
ORD101176,2023-09-06,CUST0270,Salma Sherif,Giza,SMB,Clothing,Hoodie,1,644.92,0.0,644.92,295.01,349.91,Cash,Online,Omar F.,1,5.0,False,False
ORD106032,2025-12-27,CUST0364,Salma Sherif,Giza,Consumer,Home & Kitchen,Blender,2,1126.48,0.0,2252.96,1204.38,1048.58,Card,In-store,Khaled T.,0,4.0,False,False
ORD103367,2024-11-07,CUST0392,Karim Mahmoud,Giza,Consumer,Sports,Dumbbell Set,1,1830.04,0.0,1830.04,1147.5,682.54,Card,Online,,5,5.0,False,False
ORD102528,2024-05-14,CUST0422,Mona Khalil,cairo,Consumer,Home & Kitchen,Blender,1,1172.09,0.0,1172.09,611.64,560.45,Card,Online,,5,4.0,False,False
ORD105291,2025-09-05,CUST0209,Mona Mostafa,Alexandria,SMB,Groceries,Coffee 250g,1,193.57,0.0,193.57,96.44,97.13,Card,In-store,Youssef A.,0,2.0,False,False
ORD105856,2025-11-29,CUST0386,Youssef Mahmoud,Alexandria,Consumer,Beauty,Hair Dryer,5,847.64,10.0,3814.38,2173.65,1640.73,Card,In-store,Mona K.,0,5.0,True,False
ORD105485,2025-10-08,CUST0456,Laila Mahmoud,Alexandria,Consumer,Home & Kitchen,Air Fryer,2,2613.36,0.0,5226.72,3343.44,1883.28,Mobile Wallet,Online,Nourhan S.,2,3.0,False,False
ORD103592,2024-12-04,CUST0262,Khaled Hassan,Cairo,Enterprise,Home & Kitchen,Air Fryer,1,2857.45,0.0,2857.45,1649.4,1208.05,Card,In-store,Nourhan S.,0,5.0,False,False
ORD101431,2023-11-02,CUST0329,Heba Aziz,Mansoura,Consumer,Clothing,Jeans,1,809.29,0.0,809.29,331.84,477.45,Mobile Wallet,In-store,Youssef A.,0,5.0,False,False
ORD100512,2023-04-08,CUST0133,Sara Ibrahim,Mansoura,Enterprise,Sports,Football,1,366.51,0.0,366.51,178.17,188.34,Mobile Wallet,In-store,Omar F.,0,5.0,False,False
ORD101808,2024-01-12,CUST0256,Nada Farouk,Cairo,Consumer,Groceries,Coffee 250g,3,179.42,0.0,538.26,287.43,250.83,Cash,In-store,Khaled T.,0,3.0,False,False
ORD104770,2025-05-24,CUST0163,Mahmoud Abdel Rahman,Giza,SMB,Electronics,Smart Watch,3,3531.74,0.0,10595.22,6088.26,4506.96,Card,Online,Omar F.,3,4.0,False,False
ORD103510,2024-11-27,CUST0428,Yasmin Ibrahim,Alexandria,Consumer,Sports,Running Shoes,1,1546.76,25.0,1160.07,891.85,268.22,Card,In-store,Sara M.,0,2.0,True,False
ORD105281,2025-09-03,CUST0595,Heba El-Sayed,Giza,SMB,Clothing,Sneakers,1,1388.34,20.0,1110.67,697.11,413.56,Cash,Phone,Youssef A.,0,5.0,True,False
ORD104479,2025-04-02,CUST0208,Khaled Mostafa,Cairo,Enterprise,Home & Kitchen,Air Fryer,1,3015.02,0.0,3015.02,1633.68,1381.34,Mobile Wallet,Phone,Youssef A.,0,5.0,False,False
ORD102341,2024-04-08,CUST0158,Salma Abdel Rahman,Mansoura,Consumer,Groceries,Coffee 250g,1,182.43,0.0,182.43,100.26,82.17,Card,In-store,Nourhan S.,0,4.0,False,False
ORD101953,2024-02-09,CUST0406,Mona Khalil,Cairo,SMB,Electronics,Smart Watch,1,3327.58,0.0,3327.58,2017.36,1310.22,Cash,Phone,Nourhan S.,0,4.0,False,False
ORD100990,2023-07-14,CUST0477,Nourhan Mostafa,Alexandria,Consumer,Sports,Running Shoes,1,1494.33,0.0,1494.33,870.3,624.03,Cash,Phone,Youssef A.,0,4.0,False,False
ORD105779,2025-11-23,CUST0430,Khaled Mostafa,Mansoura,SMB,Electronics,Smart Watch,1,3237.6,25.0,2428.2,2135.26,292.94,Card,In-store,Nourhan S.,0,4.0,True,False
ORD100856,2023-06-07,CUST0065,Omar Mostafa,Cairo,SMB,Electronics,Wireless Earbuds,2,1213.88,0.0,2427.76,1453.82,973.94,Card,Phone,Omar F.,0,4.0,False,False
ORD102285,2024-03-28,CUST0513,Mahmoud Abdel Rahman,Mansoura,Enterprise,CLOTHING,Hoodie,1,671.2,0.0,671.2,305.47,365.73,Cash,Online,,0,4.0,False,False
ORD102036,2024-02-28,CUST0242,Khaled Ibrahim,Giza,Consumer,Sports,Running Shoes,1,1492.83,0.0,1492.83,836.36,656.47,Cash,In-store,Sara M.,0,3.0,False,False
ORD103247,2024-10-11,CUST0519,Ahmed Ibrahim,Giza,Consumer,Electronics,Smart Watch,1,3655.57,0.0,3655.57,2064.39,1591.18,Cash,Online,,1,,False,False
ORD101244,2023-09-22,CUST0588,Nourhan Sherif,Aswan,SMB,Beauty,Skincare Set,2,755.55,0.0,1511.1,690.46,820.64,Mobile Wallet,Online,,2,3.0,False,False
ORD105981,2025-12-17,CUST0194,Laila Farouk,Cairo,Consumer,Home & Kitchen,Blender,1,1029.73,0.0,1029.73,625.32,404.41,Installment,Online,Khaled T.,2,4.0,False,False
ORD100260,2023-03-02,CUST0525,Nada Abdel Rahman,Cairo,SMB,Home & Kitchen,Cookware Set,1,2260.11,0.0,2260.11,1341.76,918.35,Cash,In-store,Omar F.,0,5.0,False,False
ORD102386,2024-04-15,CUST0455,Salma Khalil,Cairo,Enterprise,Electronics,Wireless Earbuds,1,1266.98,0.0,1266.98,713.28,553.7,Card,In-store,Sara M.,0,3.0,False,False
ORD101285,2023-10-01,CUST0266,Yasmin Ibrahim,Cairo,Consumer,Beauty,Hair Dryer,1,854.57,0.0,854.57,444.21,410.36,Card,In-store,Khaled T.,0,2.0,False,False
ORD102984,2024-08-17,CUST0003,Omar Sherif,Alexandria,Consumer,Groceries,Coffee 250g,1,175.22,0.0,175.22,97.07,78.15,Cash,Online,Sara M.,1,5.0,False,False
ORD105560,2025-10-22,CUST0082,Karim Ibrahim,Cairo,SMB,Electronics,Wireless Earbuds,1,1277.92,0.0,1277.92,761.08,516.84,Cash,Online,Youssef A.,3,5.0,False,False
ORD104566,2025-04-18,CUST0134,Sara Ibrahim,Giza,Consumer,Beauty,Skincare Set,1,40642.0,0.0,40642.0,355.56,457.28,Card,Phone,Sara M.,0,3.0,False,False
ORD103720,2024-12-29,CUST0589,Yasmin Mahmoud,Cairo,Consumer,Electronics,Wireless Earbuds,1,1290.53,15.0,1096.95,764.56,332.39,Installment,Phone,Khaled T.,0,5.0,True,False
ORD101196,2023-09-10,CUST0471,Sara Abdel Rahman,Cairo,Consumer,Sports,Yoga Mat,2,463.83,0.0,927.66,454.14,473.52,Cash,Online,,5,5.0,False,False
ORD105381,2025-09-19,CUST0187,Karim Khalil,Alexandria,Consumer,Electronics,Phone Case,2,261.88,0.0,523.76,181.62,342.14,Installment,Phone,Khaled T.,0,4.0,False,False
ORD101363,2023-10-20,CUST0042,Omar Aziz,Aswan,SMB,Groceries,Coffee 250g,2,180.83,0.0,361.66,200.6,161.06,Cash,In-store,Nourhan S.,0,5.0,False,False
ORD102562,2024-05-20,CUST0319,Mona Aziz,Giza,Consumer,Electronics,Wireless Earbuds,1,1127.74,0.0,1127.74,785.52,342.22,Mobile Wallet,In-store,Mona K.,0,3.0,False,False
ORD103685,2024-12-23,CUST0053,Khaled Hassan,Aswan,Consumer,Groceries,Olive Oil 1L,1,297.42,0.0,297.42,174.28,123.14,Card,Online,,7,2.0,False,False
ORD100098,2023-01-22,CUST0434,Dina Farouk,Alexandria,Consumer,Groceries,Coffee 250g,1,178.66,0.0,178.66,99.55,79.11,Installment,In-store,Omar F.,0,1.0,False,False
ORD105055,2025-07-17,CUST0429,Heba Abdel Rahman,Giza,SMB,Electronics,Smart Watch,2,3742.31,0.0,7484.62,4359.22,3125.4,Card,Online,Omar F.,2,3.0,False,False
ORD101844,2024-01-20,CUST0233,Sara Sherif,Mansoura,Consumer,Electronics,Power Bank,2,566.06,0.0,1132.12,730.84,401.28,Cash,Online,,3,5.0,False,False
ORD103275,2024-10-17,CUST0166,Youssef El-Sayed,Giza,Consumer,Clothing,Hoodie,2,642.47,0.0,1284.94,625.84,659.1,Cash,In-store,Khaled T.,0,3.0,False,False
ORD105859,2025-11-29,CUST0448,Laila Abdel Rahman,Cairo,Consumer,Sports,Dumbbell Set,1,1776.55,25.0,1332.41,1110.43,221.98,Cash,Online,Khaled T.,2,5.0,True,False
ORD105537,2025-10-18,CUST0233,Sara Sherif,Mansoura,Consumer,Home & Kitchen,Blender,1,1143.87,0.0,1143.87,596.04,547.83,Card,Online,,0,1.0,False,False
ORD105075,2025-07-21,CUST0022,Hassan Sherif,Giza,Consumer,Beauty,Perfume,1,1251.5,0.0,1251.5,576.34,675.16,Card,Phone,Sara M.,0,,False,False
ORD100118,2023-01-27,CUST0073,Ahmed Aziz,Cairo,Enterprise,Groceries,Honey Jar,1,303.47,0.0,303.47,195.89,107.58,Installment,In-store,Sara M.,0,2.0,False,False
ORD103623,2024-12-10,CUST0547,Laila Abdel Rahman,Tanta,Consumer,Home & Kitchen,Vacuum Cleaner,2,3447.71,0.0,6895.42,3874.98,3020.44,Card,Online,,0,4.0,False,False
ORD103913,2025-01-28,CUST0100,Hassan Abdel Rahman,Mansoura,SMB,Clothing,Women's Dress,1,874.75,0.0,874.75,417.95,456.8,Cash,Phone,Omar F.,0,3.0,False,False
ORD104017,2025-02-09,CUST0514,Mona Mahmoud,Giza,SMB,Electronics,Bluetooth Speaker,1,936.98,5.0,890.13,542.92,347.21,Installment,Online,Omar F.,5,4.0,True,False
ORD103746,2025-01-01,CUST0091,Mona Farouk,Mansoura,Consumer,Groceries,Honey Jar,1,319.16,0.0,319.16,201.78,117.38,Card,Phone,Omar F.,0,5.0,False,False
ORD105722,2025-11-16,CUST0073,Ahmed Aziz,Cairo,Enterprise,Groceries,Olive Oil 1L,2,271.49,0.0,542.98,360.58,182.4,Cash,In-store,Khaled T.,0,5.0,False,False
ORD105480,2025-10-08,CUST0285,Ahmed Hassan,Mansoura,Consumer,Groceries,Coffee 250g,1,185.6,0.0,185.6,97.69,87.91,Card,Phone,Sara M.,0,5.0,False,False
ORD104178,2025-02-28,CUST0488,Nourhan Khalil,Alexandria,Enterprise,Home & Kitchen,Blender,3,1127.68,0.0,3383.04,1859.37,1523.67,Card,Online,Khaled T.,2,4.0,False,False
ORD102395,2024-04-17,CUST0463,Laila Khalil,Alexandria,Consumer,Beauty,Makeup Kit,2,647.02,0.0,1294.04,518.22,775.82,Card,In-store,Khaled T.,0,5.0,False,False
ORD104408,2025-03-26,CUST0242,Khaled Ibrahim,Giza,Consumer,Beauty,Perfume,1,1313.68,0.0,1313.68,582.7,730.98,Cash,In-store,Khaled T.,0,4.0,False,False
ORD102681,2024-06-10,CUST0330,Heba Ibrahim,Cairo,SMB,Electronics,Power Bank,1,575.47,0.0,575.47,354.59,220.88,Card,In-store,Khaled T.,0,4.0,False,False
ORD102183,2024-03-16,CUST0564,Mona Hassan,Alexandria,Consumer,Beauty,Skincare Set,2,806.6,0.0,1613.2,669.16,944.04,Cash,Online,Khaled T.,3,5.0,False,False
ORD105865,2025-11-29,CUST0148,Nourhan Hassan,Alexandria,Consumer,Home & Kitchen,Coffee Maker,1,1602.54,5.0,1522.41,835.16,687.25,Card,Online,Mona K.,1,5.0,True,False
ORD103557,2024-11-29,CUST0369,Khaled Aziz,Tanta,SMB,Home & Kitchen,Cookware Set,1,2134.68,15.0,1814.48,1276.99,537.49,Cash,Online,Khaled T.,5,4.0,True,False
ORD103890,2025-01-23,CUST0468,Laila Sherif,Alexandria,Enterprise,Home & Kitchen,Blender,1,1146.46,0.0,1146.46,587.15,559.31,Mobile Wallet,In-store,Youssef A.,0,2.0,False,False
ORD102854,2024-07-17,CUST0576,Heba Aziz,Cairo,Consumer,Electronics,Power Bank,1,635.84,0.0,635.84,347.23,288.61,Card,In-store,Nourhan S.,0,4.0,False,False
ORD100066,2023-01-15,CUST0218,Yasmin El-Sayed,Tanta,Consumer,Home & Kitchen,Blender,1,1182.84,0.0,1182.84,576.8,606.04,Mobile Wallet,In-store,Sara M.,0,5.0,False,False
ORD100633,2023-04-22,CUST0028,Sara El-Sayed,Alexandria,Consumer,Home & Kitchen,Cookware Set,2,2176.16,0.0,4352.32,2577.32,1775.0,Cash,Online,Nourhan S.,5,5.0,False,False
ORD103197,2024-09-30,CUST0203,Khaled Sherif,Cairo,Consumer,Groceries,Coffee 250g,1,166.97,0.0,166.97,102.56,64.41,Mobile Wallet,Online,Sara M.,1,5.0,False,False
ORD100747,2023-05-13,CUST0012,Yasmin Aziz,Cairo,Consumer,Groceries,Honey Jar,1,304.48,0.0,304.48,202.85,101.63,Mobile Wallet,Online,Khaled T.,7,3.0,False,False
ORD100698,2023-05-05,CUST0458,Nourhan Ibrahim,Cairo,Consumer,Beauty,Skincare Set,1,817.17,0.0,817.17,336.94,480.23,Card,Online,,1,4.0,False,False
ORD104130,2025-02-22,CUST0106,Nada Aziz,Cairo,SMB,Clothing,Sneakers,3,1293.36,0.0,3880.08,2011.35,1868.73,Cash,Online,Omar F.,0,2.0,False,False
ORD102114,2024-03-08,CUST0543,Ahmed Mahmoud,Alexandria,Consumer,Electronics,Wireless Earbuds,1,1156.88,0.0,1156.88,757.72,399.16,Mobile Wallet,Online,Youssef A.,2,,False,False
ORD102797,2024-07-03,CUST0019,Hassan Mahmoud,Mansoura,Enterprise,Clothing,Women's Dress,1,829.01,0.0,829.01,414.04,414.97,Card,In-store,Omar F.,0,3.0,False,False
ORD100970,2023-07-07,CUST0420,Karim Khalil,Giza,Consumer,Sports,Football,1,351.55,0.0,351.55,183.79,167.76,Cash,Phone,Khaled T.,0,4.0,False,False
ORD104348,2025-03-19,CUST0316,Amr Ibrahim,Alexandria,SMB,Electronics,Phone Case,1,264.52,0.0,264.52,86.21,178.31,Cash,Online,Youssef A.,3,4.0,False,False
ORD102588,2024-05-25,CUST0414,Youssef Hassan,Alexandria,SMB,Clothing,Men's T-Shirt,1,365.87,0.0,365.87,149.8,216.07,Card,Online,Nourhan S.,0,1.0,False,False
ORD105393,2025-09-22,CUST0203,Khaled Sherif,Cairo,Consumer,Home & Kitchen,Air Fryer,1,3015.2,0.0,3015.2,1651.41,1363.79,Card,Online,Khaled T.,2,3.0,False,False
ORD103939,2025-02-01,CUST0581,Tarek El-Sayed,Mansoura,Consumer,Groceries,Rice 5kg,1,236.9,0.0,236.9,142.65,94.25,Mobile Wallet,Online,Omar F.,2,5.0,False,False
ORD105070,2025-07-19,CUST0202,Heba Mostafa,Alexandria,Consumer,Groceries,Honey Jar,1,343.38,0.0,343.38,195.77,147.61,Cash,Phone,Khaled T.,0,4.0,False,False
ORD101107,2023-08-20,CUST0304,Salma Farouk,Cairo,SMB,Home & Kitchen,Blender,1,1108.8,15.0,942.48,605.48,337.0,Mobile Wallet,In-store,Mona K.,0,4.0,True,False
ORD102045,2024-02-29,CUST0328,Karim Farouk,Alexandria,Consumer,Clothing,Sneakers,1,1360.67,0.0,1360.67,687.67,673.0,Mobile Wallet,In-store,Youssef A.,0,4.0,False,False
ORD101596,2023-11-30,CUST0011,Ahmed Sherif,Alexandria,Consumer,Electronics,Wireless Earbuds,1,1147.83,25.0,860.87,721.51,139.36,Mobile Wallet,Online,Nourhan S.,2,5.0,True,False
ORD105373,2025-09-19,CUST0072,Omar Ibrahim,Mansoura,Consumer,Clothing,Men's T-Shirt,1,340.42,0.0,340.42,149.93,190.49,Cash,Online,Omar F.,1,5.0,False,False
ORD102461,2024-05-01,CUST0411,Rania Mostafa,Giza,Consumer,Sports,Running Shoes,1,1661.38,10.0,1495.24,810.23,685.01,Card,Phone,Nourhan S.,0,5.0,True,False
ORD104309,2025-03-15,CUST0404,Khaled Abdel Rahman,Cairo,Consumer,Sports,Yoga Mat,1,449.19,0.0,449.19,225.75,223.44,Installment,In-store,Mona K.,0,5.0,False,False
ORD103383,2024-11-09,CUST0440,Hassan Khalil,Giza,SMB,Clothing,Men's T-Shirt,1,353.34,0.0,353.34,154.42,198.92,Mobile Wallet,In-store,Youssef A.,0,5.0,False,False
ORD103240,2024-10-10,CUST0418,Nada Mostafa,Cairo,Consumer,Beauty,Perfume,1,1283.33,0.0,1283.33,607.75,675.58,Mobile Wallet,In-store,Omar F.,0,4.0,False,False
ORD100343,2023-03-14,CUST0416,Sara Khalil,Giza,SMB,Home & Kitchen,Blender,1,1074.57,0.0,1074.57,618.53,456.04,Cash,In-store,Sara M.,0,5.0,False,False
ORD102561,2024-05-20,CUST0289,Nourhan Sherif,,SMB,Clothing,Sneakers,3,1506.25,0.0,4518.75,2193.63,2325.12,Installment,Online,Nourhan S.,7,5.0,False,False
ORD100253,2023-03-01,CUST0214,Rania Khalil,Alexandria,SMB,Beauty,Hair Dryer,1,948.14,0.0,948.14,453.48,494.66,Cash,In-store,Mona K.,0,4.0,False,False
ORD100761,2023-05-16,CUST0473,Ahmed Mostafa,Cairo,Consumer,ELECTRONICS,Phone Case,1,248.92,0.0,248.92,94.22,154.7,Mobile Wallet,Online,,0,,False,False
ORD104773,2025-05-24,CUST0532,Adel El-Sayed,Giza,Consumer,Beauty,Skincare Set,1,773.05,0.0,773.05,353.93,419.12,Cash,In-store,Nourhan S.,0,5.0,False,False
ORD103019,2024-08-28,CUST0425,Sara Hassan,Cairo,SMB,Clothing,Women's Dress,1,838.41,0.0,838.41,402.47,435.94,Cash,Online,,4,3.0,False,False
ORD102511,2024-05-11,CUST0185,Rania El-Sayed,Alexandria,Consumer,Clothing,Men's T-Shirt,1,328.3,0.0,328.3,156.4,171.9,Mobile Wallet,Online,,1,5.0,False,False
ORD105119,2025-07-31,CUST0197,Youssef Sherif,Giza,Consumer,Electronics,Wireless Earbuds,1,1214.56,0.0,1214.56,729.1,485.46,Installment,In-store,Khaled T.,0,5.0,False,False
ORD105210,2025-08-19,CUST0010,Mona Farouk,Cairo,Consumer,Electronics,Smart Watch,1,3339.29,0.0,3339.29,2106.73,1232.56,Card,In-store,Youssef A.,0,4.0,False,False
ORD105937,2025-12-08,CUST0229,Laila Sherif,Cairo,Consumer,Beauty,Makeup Kit,2,633.91,0.0,1267.82,514.34,753.48,Mobile Wallet,In-store,Youssef A.,0,1.0,False,False
ORD105299,2025-09-07,CUST0246,Nada Aziz,Giza,SMB,Beauty,Perfume,2,1202.22,20.0,1923.55,1206.82,716.73,Mobile Wallet,Online,Khaled T.,1,1.0,True,False
ORD104929,2025-06-20,CUST0162,Ahmed Aziz,Giza,Enterprise,Clothing,Hoodie,1,686.58,0.0,686.58,295.02,391.56,Cash,In-store,Khaled T.,0,,False,False
ORD103674,2024-12-21,CUST0338,Yasmin Farouk,Alexandria,Consumer,Beauty,Skincare Set,1,860.42,0.0,860.42,350.56,509.86,Card,In-store,Mona K.,0,4.0,False,False
ORD106015,2025-12-23,CUST0488,Nourhan Khalil,Alexandria,Enterprise,Home & Kitchen,Blender,1,1056.1,0.0,1056.1,578.07,478.03,Cash,In-store,Omar F.,0,5.0,False,False
ORD104361,2025-03-21,CUST0477,Nourhan Mostafa,Alexandria,Consumer,Sports,Dumbbell Set,1,1672.43,0.0,1672.43,1112.3,560.13,Cash,In-store,Omar F.,0,5.0,False,False
ORD103516,2024-11-27,CUST0244,Youssef Aziz,Tanta,Consumer,Clothing,Hoodie,1,700.01,20.0,560.01,301.67,258.34,Mobile Wallet,Online,Youssef A.,4,5.0,True,False
ORD105746,2025-11-20,CUST0108,Omar El-Sayed,Cairo,SMB,Home & Kitchen,Vacuum Cleaner,1,3088.78,25.0,2316.58,1992.02,324.56,Cash,Online,,1,5.0,True,False
ORD101358,2023-10-19,CUST0073,Ahmed Aziz,Cairo,Enterprise,Groceries,Rice 5kg,1,234.27,0.0,234.27,150.31,83.96,Installment,In-store,Omar F.,0,,False,False
ORD100177,2023-02-10,CUST0531,Tarek Khalil,Alexandria,Consumer,Beauty,Skincare Set,1,752.05,0.0,752.05,341.38,410.67,Card,Online,Youssef A.,5,4.0,False,False
ORD104347,2025-03-19,CUST0019,Hassan Mahmoud,Mansoura,Enterprise,Sports,Dumbbell Set,1,1886.78,0.0,1886.78,1064.42,822.36,Mobile Wallet,Online,Omar F.,2,3.0,False,False
ORD104885,2025-06-13,CUST0591,Nourhan Khalil,Alexandria,Consumer,Groceries,Rice 5kg,1,225.31,0.0,225.31,143.83,81.48,Cash,Online,Nourhan S.,7,5.0,False,False
ORD105565,2025-10-23,CUST0073,Ahmed Aziz,Cairo,Enterprise,Sports,Dumbbell Set,1,1855.06,0.0,1855.06,1128.52,726.54,Installment,Online,,1,3.0,False,False
ORD104882,2025-06-13,CUST0439,Hassan Ibrahim,Alexandria,Consumer,Home & Kitchen,Coffee Maker,2,1397.75,0.0,2795.5,1625.56,1169.94,Cash,Online,,2,4.0,False,False
ORD101865,2024-01-25,CUST0334,Laila Mahmoud,Alexandria,SMB,Electronics,Phone Case,2,245.01,0.0,490.02,181.22,308.8,Mobile Wallet,In-store,Youssef A.,0,5.0,False,False
ORD102268,2024-03-26,CUST0599,Mahmoud Khalil,Mansoura,Consumer,Beauty,Skincare Set,1,774.63,0.0,774.63,333.39,441.24,Card,In-store,Mona K.,0,5.0,False,False
